id1	id2	k_ibd1	k_ibd2	most_probable	probability	degree
15002004	15532003	0.3354	0.0	3rd	0.9961712063119597	3rd
15002004	15385002	0.0169	0.0	4th	0.9999959578582532	4th
15002004	15533010	0.0104	0.0	4th	0.9999975351403367	4th
15002005	15137004	0.0099	0.0	4th	0.9999976271645594	4th
15002005	15189004	0.0083	0.0	4th	0.999997899179422	4th
15002005	15111004	0.0099	0.0	4th	0.9999976271645594	4th
15002005	15022055	0.0062	0.0	4th	0.9999982094530858	4th
15002005	15111053	0.0073	0.0	4th	0.9999980531172602	4th
15002005	15120001	0.0046	0.0	4th	0.9999984147162133	4th
15002005	15137002	0.0129	0.0	4th	0.999997018635606	4th
15002005	15120005	0.0062	0.0	4th	0.9999982094530858	4th
15002006	15533006	0.0094	0.0	4th	0.9999977157531146	4th
15002006	15532016	0.1077	0.0	4th	0.9959660700019612	4th
15002006	15532001	0.5468	0.0	AV	0.9864589054333263	2nd
15002006	15532004	0.1239	0.0	4th	0.9862947133576986	4th
15002006	15166006	0.018	0.0	4th	0.9999956049325551	4th
15002006	15166007	0.0246	0.0	4th	0.9999927374481117	4th
15002006	15166008	0.0378	0.0	4th	0.9999801694988653	4th
15002006	15542004	0.009	0.0	4th	0.9999977842366367	4th
15002006	15541016	0.0058	0.0	4th	0.9999982631351192	4th
15002006	15119001	0.0128	0.0	4th	0.9999970412372201	4th
15002006	15532005	0.1124	0.0	4th	0.9942415298821342	4th
15002006	15225003	0.0052	0.0	4th	0.999998340655628	4th
15002006	15003015	0.0069	0.0	4th	0.9999981114863584	4th
15002006	15252004	0.0092	0.0	4th	0.9999977502554446	4th
15002006	15537021	0.0662	0.0	4th	0.9998278663384932	4th
15002006	15557002	0.0071	0.0	4th	0.9999980825238948	4th
15002006	15537022	0.0958	0.0	4th	0.998365114593208	4th
15002006	15537023	0.1779	0.0	4th	0.5416147810273731	4th
15002006	15537024	0.1018	0.0	4th	0.9974214708728046	4th
15002006	15136050	0.0067	0.0	4th	0.9999981400113601	4th
15002006	15023002	0.0058	0.0	4th	0.9999982631351192	4th
15002006	15136003	0.0083	0.0	4th	0.999997899179422	4th
15002006	15252002	0.0054	0.0	4th	0.999998315207725	4th
15002006	15542002	0.0077	0.0	4th	0.9999979929441272	4th
15002006	15231001	0.0147	0.0	4th	0.999996580965422	4th
15002006	15118004	0.0129	0.0	4th	0.999997018635606	4th
15002006	15119002	0.0135	0.0	4th	0.9999968793537493	4th
15002006	15328007	0.0097	0.0	4th	0.9999976630049692	4th
15002006	15119004	0.0124	0.0	4th	0.9999971299432023	4th
15002006	15532007	0.1113	0.0	4th	0.9947014891558769	4th
15002006	15532002	0.3184	0.0	3rd	0.9997067088955425	3rd
15002006	15552004	0.0156	0.0	4th	0.9999963385956003	4th
15002006	15195003	0.0065	0.0	4th	0.9999981681055076	4th
15002006	15377002	0.0103	0.0	4th	0.9999975538263571	4th
15002006	15541003	0.0122	0.0	4th	0.9999971732938535	4th
15002006	15231002	0.0113	0.0	4th	0.9999973604102502	4th
15002006	15533008	0.0083	0.0	4th	0.999997899179422	4th
15002006	15136002	0.009	0.0	4th	0.9999977842366367	4th
15002006	15541014	0.0059	0.0	4th	0.9999982498674119	4th
15002006	15006005	0.0183	0.0	4th	0.9999955034412682	4th
15002006	15542001	0.0077	0.0	4th	0.9999979929441272	4th
15002006	15532013	0.1407	0.0	4th	0.952470828312478	4th
15002006	15328006	0.0057	0.0	4th	0.9999982763022446	4th
15002006	15166005	0.0178	0.0	4th	0.9999956713175652	4th
15002006	15541004	0.0101	0.0	4th	0.9999975907744986	4th
15002006	15532003	0.3162	0.0	3rd	0.9997795634562924	3rd
15002006	15385002	0.0053	0.0	4th	0.9999983279800899	4th
15002006	15557001	0.0071	0.0	4th	0.9999980825238948	4th
15002006	15533010	0.0082	0.0	4th	0.9999979151056797	4th
15002007	15121004	0.1147	0.0	4th	0.9931476070713415	4th
15002007	15533006	0.0065	0.0	4th	0.9999981681055076	4th
15002007	15009034	0.0082	0.0	4th	0.9999979151056797	4th
15002007	15011022	0.0121	0.0	4th	0.9999971947230125	4th
15002007	15009009	0.0057	0.0	4th	0.9999982763022446	4th
15002007	15009004	0.0073	0.0	4th	0.9999980531172602	4th
15002007	15547011	0.0076	0.0	4th	0.9999980081595589	4th
15002007	15532016	0.2395	0.0	3rd	0.9892371447475793	3rd
15002007	15009002	0.0087	0.0	4th	0.9999978342484768	4th
15002007	15532004	0.2789	0.0	3rd	0.9994571427284327	3rd
15002007	15105001	0.0102	0.0	4th	0.9999975723707198	4th
15002007	15310005	0.0146	0.0	4th	0.9999966068849866	4th
15002007	15011023	0.0051	0.0	4th	0.9999983532350736	4th
15002007	15541016	0.0059	0.0	4th	0.9999982498674119	4th
15002007	15181001	0.0106	0.0	4th	0.9999974973389859	4th
15002007	15532005	0.252	0.0	3rd	0.9958150419270515	3rd
15002007	15105004	0.0189	0.0	4th	0.9999952933736707	4th
15002007	15121001	0.0491	0.0	4th	0.9999531425873187	4th
15002007	15003015	0.0042	0.0	4th	0.999998462244303	4th
15002007	15537023	0.0066	0.0	4th	0.9999981541118816	4th
15002007	15537024	0.0084	0.0	4th	0.9999978831315056	4th
15002007	15385001	0.0136	0.0	4th	0.9999968555155314	4th
15002007	15541015	0.0072	0.0	4th	0.9999980678765222	4th
15002007	15009001	0.0059	0.0	4th	0.9999982498674119	4th
15002007	15431002	0.0081	0.0	4th	0.9999979309112013	4th
15002007	15166004	0.0057	0.0	4th	0.9999982763022446	4th
15002007	15014032	0.0096	0.0	4th	0.9999976807216543	4th
15002007	15372003	0.0128	0.0	4th	0.9999970412372201	4th
15002007	15181003	0.008	0.0	4th	0.9999979465969019	4th
15002007	15041022	0.0106	0.0	4th	0.9999974973389859	4th
15002007	15041020	0.0104	0.0	4th	0.9999975351403367	4th
15002007	15009015	0.0057	0.0	4th	0.9999982763022446	4th
15002007	15159003	0.0054	0.0	4th	0.999998315207725	4th
15002007	15532007	0.3118	0.0	3rd	0.9998609976680166	3rd
15002007	15532013	0.2583	0.0	3rd	0.9974047664698478	3rd
15002007	15194003	0.0085	0.0	4th	0.9999978669610015	4th
15002007	15385002	0.0126	0.0	4th	0.9999970859277232	4th
15002007	15024002	0.0074	0.0	4th	0.9999980382452544	4th
15002012	15121004	0.0514	0.0	4th	0.9999441802802013	4th
15002012	15009034	0.0075	0.0	4th	0.9999980232596433	4th
15002012	15011022	0.0139	0.0	4th	0.9999967829027245	4th
15002012	15009009	0.0065	0.0	4th	0.9999981681055076	4th
15002012	15009004	0.0071	0.0	4th	0.9999980825238948	4th
15002012	15532016	0.222	0.0033	3rd	0.9637371476449985	3rd
15002012	15009002	0.0061	0.0	4th	0.9999982230271723	4th
15002012	15532004	0.1675	0.0	4th	0.7227755604338759	4th
15002012	15166006	0.0101	0.0	4th	0.9999975907744986	4th
15002012	15166007	0.0168	0.0	4th	0.9999959885015495	4th
15002012	15310005	0.0126	0.0	4th	0.9999970859277232	4th
15002012	15166008	0.0155	0.0	4th	0.9999963663525542	4th
15002012	15011023	0.004	0.0	4th	0.9999984854712992	4th
15002012	15541016	0.0092	0.0	4th	0.9999977502554446	4th
15002012	15181001	0.0087	0.0	4th	0.9999978342484768	4th
15002012	15119001	0.0101	0.0	4th	0.9999975907744986	4th
15002012	15532005	0.1395	0.0	4th	0.9564381446080402	4th
15002012	15225003	0.0041	0.0	4th	0.9999984739019894	4th
15002012	15121001	0.0206	0.0	4th	0.9999946433516523	4th
15002012	15003015	0.0125	0.0	4th	0.9999971080191998	4th
15002012	15252004	0.0046	0.0	4th	0.9999984147162133	4th
15002012	15537021	0.0311	0.0	4th	0.9999880901235526	4th
15002012	15557002	0.0081	0.0	4th	0.9999979309112013	4th
15002012	15537022	0.0489	0.0	4th	0.999953850312458	4th
15002012	15537023	0.1005	0.0	4th	0.9976637811186414	4th
15002012	15537024	0.0535	0.0	4th	0.9999345082124402	4th
15002012	15385001	0.0099	0.0	4th	0.9999976271645594	4th
15002012	15136050	0.0097	0.0	4th	0.9999976630049692	4th
15002012	15541015	0.0072	0.0	4th	0.9999980678765222	4th
15002012	15009001	0.0071	0.0	4th	0.9999980825238948	4th
15002012	15023002	0.0058	0.0	4th	0.9999982631351192	4th
15002012	15136003	0.0099	0.0	4th	0.9999976271645594	4th
15002012	15252002	0.0049	0.0	4th	0.9999983781085944	4th
15002012	15231001	0.0131	0.0	4th	0.9999969729131075	4th
15002012	15118004	0.0064	0.0	4th	0.9999981819930485	4th
15002012	15014032	0.0138	0.0	4th	0.9999968072914155	4th
15002012	15372003	0.0065	0.0	4th	0.9999981681055076	4th
15002012	15181003	0.0083	0.0	4th	0.999997899179422	4th
15002012	15119002	0.0114	0.0	4th	0.9999973402467519	4th
15002012	15041022	0.0114	0.0	4th	0.9999973402467519	4th
15002012	15328007	0.0088	0.0	4th	0.9999978177045619	4th
15002012	15041020	0.0077	0.0	4th	0.9999979929441272	4th
15002012	15009015	0.0067	0.0	4th	0.9999981400113601	4th
15002012	15119004	0.0127	0.0	4th	0.999997063667493	4th
15002012	15532007	0.1857	0.0	3rd	0.6050912566541833	3rd
15002012	15532002	0.3576	0.0	3rd	0.8890219223356484	3rd
15002012	15195003	0.007	0.0	4th	0.9999980970602261	4th
15002012	15377002	0.0125	0.0	4th	0.9999971080191998	4th
15002012	15541003	0.0092	0.0	4th	0.9999977502554446	4th
15002012	15231002	0.0096	0.0	4th	0.9999976807216543	4th
15002012	15533008	0.0077	0.0	4th	0.9999979929441272	4th
15002012	15136002	0.0109	0.0	4th	0.9999974395472041	4th
15002012	15006005	0.0131	0.0	4th	0.9999969729131075	4th
15002012	15532013	0.1806	0.0	3rd	0.5096541327530529	3rd
15002012	15328006	0.0082	0.0	4th	0.9999979151056797	4th
15002012	15166005	0.012	0.0	4th	0.9999972159897184	4th
15002012	15194003	0.0079	0.0	4th	0.9999979621636899	4th
15002012	15541004	0.0061	0.0	4th	0.9999982230271723	4th
15002012	15532003	0.3431	0.0	3rd	0.9873213797750066	3rd
15002012	15385002	0.0099	0.0	4th	0.9999976271645594	4th
15002012	15024002	0.0052	0.0	4th	0.999998340655628	4th
15002012	15557001	0.008	0.0	4th	0.9999979465969019	4th
15002012	15533010	0.0108	0.0	4th	0.9999974589579111	4th
15002013	15121004	0.0246	0.0	4th	0.9999927374481117	4th
15002013	15011022	0.0153	0.0	4th	0.9999964212367866	4th
15002013	15312002	0.0056	0.0	4th	0.9999982893695504	4th
15002013	15532016	0.1293	0.0	4th	0.9794723392564001	4th
15002013	15532001	0.3792	0.0	MHS	0.5424035331383205	2nd
15002013	15532004	0.0633	0.0	4th	0.9998619495488069	4th
15002013	15198002	0.0038	0.0	4th	0.9999985083474642	4th
15002013	15166006	0.0086	0.0	4th	0.9999978506669731	4th
15002013	15166007	0.0083	0.0	4th	0.999997899179422	4th
15002013	15310005	0.0279	0.0	4th	0.9999906642154036	4th
15002013	15166008	0.0116	0.0	4th	0.9999972994565004	4th
15002013	15119001	0.0141	0.0	4th	0.9999967335650153	4th
15002013	15540002	0.0071	0.0	4th	0.9999980825238948	4th
15002013	15532005	0.0681	0.0	4th	0.9998010940733	4th
15002013	15121001	0.0093	0.0	4th	0.9999977330699186	4th
15002013	15003015	0.0107	0.0	4th	0.9999974782214666	4th
15002013	15537021	0.0179	0.0	4th	0.9999956382513537	4th
15002013	15537022	0.0168	0.0	4th	0.9999959885015495	4th
15002013	15537023	0.0279	0.0	4th	0.9999906642154036	4th
15002013	15537024	0.0146	0.0	4th	0.9999966068849866	4th
15002013	15198003	0.0146	0.0	4th	0.9999966068849866	4th
15002013	15136050	0.0072	0.0	4th	0.9999980678765222	4th
15002013	15023002	0.0085	0.0	4th	0.9999978669610015	4th
15002013	15136003	0.0074	0.0	4th	0.9999980382452544	4th
15002013	15231001	0.0099	0.0	4th	0.9999976271645594	4th
15002013	15014032	0.0143	0.0	4th	0.9999966834706606	4th
15002013	15372003	0.0088	0.0	4th	0.9999978177045619	4th
15002013	15113004	0.0108	0.0	4th	0.9999974589579111	4th
15002013	15119002	0.0161	0.0	4th	0.9999961965977874	4th
15002013	15310003	0.0198	0.0	4th	0.999994959729016	4th
15002013	15119004	0.0101	0.0	4th	0.9999975907744986	4th
15002013	15532007	0.0815	0.0	4th	0.9994487426559121	4th
15002013	15532002	0.2118	0.0	3rd	0.9178057186207464	3rd
15002013	15377002	0.0092	0.0	4th	0.9999977502554446	4th
15002013	15231002	0.01	0.0	4th	0.9999976090387592	4th
15002013	15533008	0.0071	0.0	4th	0.9999980825238948	4th
15002013	15540001	0.0091	0.0	4th	0.9999977673106881	4th
15002013	15136002	0.007	0.0	4th	0.9999980970602261	4th
15002013	15006005	0.0077	0.0	4th	0.9999979929441272	4th
15002013	15537018	0.0056	0.0	4th	0.9999982893695504	4th
15002013	15312003	0.008	0.0	4th	0.9999979465969019	4th
15002013	15532013	0.1075	0.0	4th	0.9960267584070959	4th
15002013	15548006	0.0136	0.0	4th	0.9999968555155314	4th
15002013	15532003	0.155	0.0	4th	0.870963499861662	4th
15002013	15533010	0.007	0.0	4th	0.9999980970602261	4th
15002014	15121004	0.0238	0.0	4th	0.9999931663922481	4th
15002014	15009034	0.0098	0.0	4th	0.9999976451529489	4th
15002014	15011022	0.0168	0.0	4th	0.9999959885015495	4th
15002014	15009009	0.0046	0.0	4th	0.9999984147162133	4th
15002014	15009004	0.0084	0.0	4th	0.9999978831315056	4th
15002014	15532016	0.1703	0.0	4th	0.6781308191263986	4th
15002014	15009002	0.0088	0.0	4th	0.9999978177045619	4th
15002014	15532004	0.2238	0.0025	3rd	0.9675466998145026	3rd
15002014	15166006	0.0133	0.0	4th	0.9999969264894064	4th
15002014	15166007	0.0074	0.0	4th	0.9999980382452544	4th
15002014	15310005	0.0114	0.0	4th	0.9999973402467519	4th
15002014	15166008	0.0114	0.0	4th	0.9999973402467519	4th
15002014	15011023	0.0066	0.0	4th	0.9999981541118816	4th
15002014	15542004	0.0092	0.0	4th	0.9999977502554446	4th
15002014	15181001	0.0081	0.0	4th	0.9999979309112013	4th
15002014	15532005	0.2239	0.0	3rd	0.9655667967100148	3rd
15002014	15225003	0.0059	0.0	4th	0.9999982498674119	4th
15002014	15003015	0.006	0.0	4th	0.9999982364983544	4th
15002014	15252004	0.007	0.0	4th	0.9999980970602261	4th
15002014	15537021	0.043	0.0	4th	0.9999705432024762	4th
15002014	15537022	0.0568	0.0	4th	0.9999158137432101	4th
15002014	15537023	0.1074	0.0	4th	0.9960567607205524	4th
15002014	15537024	0.0624	0.0	4th	0.9998710867706552	4th
15002014	15136050	0.0057	0.0	4th	0.9999982763022446	4th
15002014	15009001	0.0105	0.0	4th	0.9999975163115765	4th
15002014	15136003	0.0057	0.0	4th	0.9999982763022446	4th
15002014	15252002	0.005	0.0	4th	0.9999983657191546	4th
15002014	15542002	0.0076	0.0	4th	0.9999980081595589	4th
15002014	15166004	0.0086	0.0	4th	0.9999978506669731	4th
15002014	15231001	0.0122	0.0	4th	0.9999971732938535	4th
15002014	15372003	0.0099	0.0	4th	0.9999976271645594	4th
15002014	15181003	0.0072	0.0	4th	0.9999980678765222	4th
15002014	15041022	0.009	0.0	4th	0.9999977842366367	4th
15002014	15328007	0.0097	0.0	4th	0.9999976630049692	4th
15002014	15041020	0.0105	0.0	4th	0.9999975163115765	4th
15002014	15009015	0.0055	0.0	4th	0.9999983023377935	4th
15002014	15532007	0.1892	0.0	3rd	0.6666495017056654	3rd
15002014	15532002	0.3773	0.0	2nd	0.7329252277743021	2nd
15002014	15377002	0.0153	0.0	4th	0.9999964212367866	4th
15002014	15231002	0.0114	0.0	4th	0.9999973402467519	4th
15002014	15136002	0.0085	0.0	4th	0.9999978669610015	4th
15002014	15006005	0.0135	0.0	4th	0.9999968793537493	4th
15002014	15542001	0.0087	0.0	4th	0.9999978342484768	4th
15002014	15532013	0.1967	0.0012	3rd	0.7853079369026329	3rd
15002014	15328006	0.0057	0.0	4th	0.9999982763022446	4th
15002014	15532003	0.4503	0.0	AV	0.8374490333661637	2nd
15002014	15385002	0.0053	0.0	4th	0.9999983279800899	4th
15002014	15024002	0.0066	0.0	4th	0.9999981541118816	4th
15002015	15116001	0.0045	0.0	4th	0.9999984267342084	4th
15002015	15137004	0.0097	0.0	4th	0.9999976630049692	4th
15002015	15108002	0.0056	0.0	4th	0.9999982893695504	4th
15002015	15108003	0.0056	0.0	4th	0.9999982893695504	4th
15002015	15111004	0.0098	0.0	4th	0.9999976451529489	4th
15002015	15558013	0.0103	0.0	4th	0.9999975538263571	4th
15002015	15022055	0.01	0.0	4th	0.9999976090387592	4th
15002015	15111053	0.0059	0.0	4th	0.9999982498674119	4th
15002015	15120001	0.0058	0.0	4th	0.9999982631351192	4th
15002015	15116002	0.0058	0.0	4th	0.9999982631351192	4th
15002015	15137002	0.014	0.0	4th	0.999996758327732	4th
15002015	15120005	0.0046	0.0	4th	0.9999984147162133	4th
15002015	15116004	0.0047	0.0	4th	0.9999984026064145	4th
15532001	15121004	0.0705	0.0	4th	0.9997612471424548	4th
15532001	15533006	0.0098	0.0	4th	0.9999976451529489	4th
15532001	15009034	0.0071	0.0	4th	0.9999980825238948	4th
15532001	15011022	0.0094	0.0	4th	0.9999977157531146	4th
15532001	15009009	0.0063	0.0	4th	0.9999981957753085	4th
15532001	15009004	0.0087	0.0	4th	0.9999978342484768	4th
15532001	15547011	0.009	0.0	4th	0.9999977842366367	4th
15532001	15532016	0.1951	0.0	3rd	0.7580562121754666	3rd
15532001	15009002	0.0072	0.0	4th	0.9999980678765222	4th
15532001	15166006	0.0209	0.0	4th	0.9999945196555756	4th
15532001	15166008	0.0332	0.0	4th	0.9999860263534842	4th
15532001	15181001	0.0084	0.0	4th	0.9999978831315056	4th
15532001	15541017	0.0047	0.0	4th	0.9999984026064145	4th
15532001	15121001	0.0299	0.0	4th	0.9999891295223913	4th
15532001	15050008	0.0083	0.0	4th	0.999997899179422	4th
15532001	15050010	0.0053	0.0	4th	0.9999983279800899	4th
15532001	15537021	0.0385	0.0	4th	0.999979084527386	4th
15532001	15537022	0.0451	0.0	4th	0.999965438967706	4th
15532001	15537023	0.0765	0.0	4th	0.9996231365775045	4th
15532001	15537024	0.0287	0.0	4th	0.9999900782117057	4th
15532001	15197002	0.0123	0.0	4th	0.9999971517010002	4th
15532001	15385001	0.0098	0.0	4th	0.9999976451529489	4th
15532001	15541015	0.0061	0.0	4th	0.9999982230271723	4th
15532001	15533003	0.0083	0.0	4th	0.999997899179422	4th
15532001	15009001	0.0069	0.0	4th	0.9999981114863584	4th
15532001	15197003	0.0096	0.0	4th	0.9999976807216543	4th
15532001	15045031	0.0054	0.0	4th	0.999998315207725	4th
15532001	15166004	0.0074	0.0	4th	0.9999980382452544	4th
15532001	15118004	0.0105	0.0	4th	0.9999975163115765	4th
15532001	15050001	0.0057	0.0	4th	0.9999982763022446	4th
15532001	15181003	0.0073	0.0	4th	0.9999980531172602	4th
15532001	15041022	0.0092	0.0	4th	0.9999977502554446	4th
15532001	15328007	0.0167	0.0	4th	0.9999960189125413	4th
15532001	15041020	0.0107	0.0	4th	0.9999974782214666	4th
15532001	15009015	0.0068	0.0	4th	0.9999981258031266	4th
15532001	15159003	0.0074	0.0	4th	0.9999980382452544	4th
15532001	15532007	0.4825	0.0	PGP	0.8305267722944961	2nd
15532001	15372001	0.008	0.0	4th	0.9999979465969019	4th
15532001	15532013	0.274	0.0	3rd	0.99921254626618	3rd
15532001	15328006	0.0133	0.0	4th	0.9999969264894064	4th
15532001	15166005	0.0107	0.0	4th	0.9999974782214666	4th
15532001	15385002	0.0151	0.0	4th	0.9999964752920261	4th
15532001	15024002	0.0062	0.0	4th	0.9999982094530858	4th
15532002	15121004	0.0164	0.0	4th	0.9999961087692334	4th
15532002	15011025	0.0103	0.0	4th	0.9999975538263571	4th
15532002	15009034	0.0069	0.0	4th	0.9999981114863584	4th
15532002	15009009	0.0062	0.0	4th	0.9999982094530858	4th
15532002	15112002	0.0082	0.0	4th	0.9999979151056797	4th
15532002	15009004	0.0074	0.0	4th	0.9999980382452544	4th
15532002	15295002	0.0092	0.0	4th	0.9999977502554446	4th
15532002	15532016	0.1147	0.0	4th	0.9931476070713415	4th
15532002	15009002	0.0076	0.0	4th	0.9999980081595589	4th
15532002	15112001	0.0064	0.0	4th	0.9999981819930485	4th
15532002	15254002	0.012	0.0	4th	0.9999972159897184	4th
15532002	15166008	0.0172	0.0	4th	0.9999958645167242	4th
15532002	15181001	0.0092	0.0	4th	0.9999977502554446	4th
15532002	15541017	0.0111	0.0	4th	0.9999974002798306	4th
15532002	15127004	0.0121	0.0	4th	0.9999971947230125	4th
15532002	15050008	0.0073	0.0	4th	0.9999980531172602	4th
15532002	15537021	0.0257	0.0	4th	0.9999921033456036	4th
15532002	15537022	0.0287	0.0	4th	0.9999900782117057	4th
15532002	15537023	0.0579	0.0	4th	0.9999084639504006	4th
15532002	15537024	0.0206	0.0	4th	0.9999946433516523	4th
15532002	15197002	0.0105	0.0	4th	0.9999975163115765	4th
15532002	15254050	0.0102	0.0	4th	0.9999975723707198	4th
15532002	15541015	0.0046	0.0	4th	0.9999984147162133	4th
15532002	15254201	0.0111	0.0	4th	0.9999974002798306	4th
15532002	15254001	0.0095	0.0	4th	0.99999769830403	4th
15532002	15009001	0.0056	0.0	4th	0.9999982893695504	4th
15532002	15197003	0.0123	0.0	4th	0.9999971517010002	4th
15532002	15199004	0.0169	0.0	4th	0.9999959578582532	4th
15532002	15008011	0.0122	0.0	4th	0.9999971732938535	4th
15532002	15050001	0.0085	0.0	4th	0.9999978669610015	4th
15532002	15181003	0.0085	0.0	4th	0.9999978669610015	4th
15532002	15004005	0.0073	0.0	4th	0.9999980531172602	4th
15532002	15328007	0.011	0.0	4th	0.9999974199882216	4th
15532002	15009015	0.0046	0.0	4th	0.9999984147162133	4th
15532002	15532007	0.2316	0.0	3rd	0.980538309237295	3rd
15532002	15152003	0.0058	0.0	4th	0.9999982631351192	4th
15532002	15295001	0.0066	0.0	4th	0.9999981541118816	4th
15532002	15112005	0.0053	0.0	4th	0.9999983279800899	4th
15532002	15179003	0.0147	0.0	4th	0.999996580965422	4th
15532002	15547010	0.0115	0.0	4th	0.9999973199292275	4th
15532002	15532013	0.146	0.0	4th	0.9304998392135164	4th
15532002	15328006	0.0111	0.0	4th	0.9999974002798306	4th
15532002	15166005	0.0082	0.0	4th	0.9999979151056797	4th
15532002	15024002	0.011	0.0	4th	0.9999974199882216	4th
15532003	15121004	0.0272	0.0	4th	0.9999911485062164	4th
15532003	15009034	0.0056	0.0	4th	0.9999982893695504	4th
15532003	15009009	0.0074	0.0	4th	0.9999980382452544	4th
15532003	15178002	0.0115	0.0	4th	0.9999973199292275	4th
15532003	15112002	0.0062	0.0	4th	0.9999982094530858	4th
15532003	15009004	0.0087	0.0	4th	0.9999978342484768	4th
15532003	15295002	0.0071	0.0	4th	0.9999980825238948	4th
15532003	15532016	0.1305	0.0	4th	0.9775535874164084	4th
15532003	15009002	0.0091	0.0	4th	0.9999977673106881	4th
15532003	15112001	0.0086	0.0	4th	0.9999978506669731	4th
15532003	15148001	0.0052	0.0	4th	0.999998340655628	4th
15532003	15166006	0.0067	0.0	4th	0.9999981400113601	4th
15532003	15166008	0.0238	0.0	4th	0.9999931663922481	4th
15532003	15541017	0.0126	0.0	4th	0.9999970859277232	4th
15532003	15121001	0.0051	0.0	4th	0.9999983532350736	4th
